date_key,year,week
2020-12-28,2020,53
2021-01-04,2021,1
2021-01-11,2021,2
2021-01-18,2021,3
2021-01-25,2021,4
2021-02-01,2021,5
2021-02-08,2021,6
2021-02-15,2021,7
2021-02-22,2021,8
2021-03-01,2021,9
2021-03-08,2021,10
2021-03-15,2021,11
2021-03-22,2021,12
2021-03-29,2021,13
2021-04-05,2021,14
2021-04-12,2021,15
2021-04-19,2021,16
2021-04-26,2021,17
2021-05-03,2021,18
2021-05-10,2021,19
2021-05-17,2021,20
2021-05-24,2021,21
2021-05-31,2021,22
2021-06-07,2021,23
2021-06-14,2021,24
2021-06-21,2021,25
2021-06-28,2021,26
2021-07-05,2021,27
2021-07-12,2021,28
2021-07-19,2021,29
2021-07-26,2021,30
2021-08-02,2021,31
2021-08-09,2021,32
2021-08-16,2021,33
2021-08-23,2021,34
2021-08-30,2021,35
2021-09-06,2021,36
2021-09-13,2021,37
2021-09-20,2021,38
2021-09-27,2021,39
2021-10-04,2021,40
2021-10-11,2021,41
2021-10-18,2021,42
2021-10-25,2021,43
2021-11-01,2021,44
2021-11-08,2021,45
2021-11-15,2021,46
2021-11-22,2021,47
2021-11-29,2021,48
2021-12-06,2021,49
2021-12-13,2021,50
2021-12-20,2021,51
2021-12-27,2021,52
2022-01-03,2022,1
2022-01-10,2022,2
2022-01-17,2022,3
2022-01-24,2022,4
2022-01-31,2022,5
2022-02-07,2022,6
2022-02-14,2022,7
2022-02-21,2022,8
2022-02-28,2022,9
2022-03-07,2022,10
2022-03-14,2022,11
2022-03-21,2022,12
2022-03-28,2022,13
2022-04-04,2022,14
2022-04-11,2022,15
2022-04-18,2022,16
2022-04-25,2022,17
2022-05-02,2022,18
2022-05-09,2022,19
2022-05-16,2022,20
2022-05-23,2022,21
2022-05-30,2022,22
2022-06-06,2022,23
2022-06-13,2022,24
2022-06-20,2022,25
2022-06-27,2022,26
2022-07-04,2022,27
2022-07-11,2022,28
2022-07-18,2022,29
2022-07-25,2022,30
2022-08-01,2022,31
2022-08-08,2022,32
2022-08-15,2022,33
2022-08-22,2022,34
2022-08-29,2022,35
2022-09-05,2022,36
2022-09-12,2022,37
2022-09-19,2022,38
2022-09-26,2022,39
2022-10-03,2022,40
2022-10-10,2022,41
2022-10-17,2022,42
2022-10-24,2022,43
2022-10-31,2022,44
2022-11-07,2022,45
2022-11-14,2022,46
2022-11-21,2022,47
2022-11-28,2022,48
2022-12-05,2022,49
2022-12-12,2022,50
2022-12-19,2022,51
2022-12-26,2022,52
2023-01-02,2023,1
2023-01-09,2023,2
2023-01-16,2023,3
2023-01-23,2023,4
2023-01-30,2023,5
2023-02-06,2023,6
2023-02-13,2023,7
2023-02-20,2023,8
2023-02-27,2023,9
2023-03-06,2023,10
2023-03-13,2023,11
2023-03-20,2023,12
2023-03-27,2023,13
2023-04-03,2023,14
2023-04-10,2023,15
2023-04-17,2023,16
2023-04-24,2023,17
2023-05-01,2023,18
2023-05-08,2023,19
2023-05-15,2023,20
2023-05-22,2023,21
2023-05-29,2023,22
2023-06-05,2023,23
2023-06-12,2023,24
2023-06-19,2023,25
2023-06-26,2023,26
2023-07-03,2023,27
2023-07-10,2023,28
2023-07-17,2023,29
2023-07-24,2023,30
2023-07-31,2023,31
2023-08-07,2023,32
2023-08-14,2023,33
2023-08-21,2023,34
2023-08-28,2023,35
2023-09-04,2023,36
2023-09-11,2023,37
2023-09-18,2023,38
2023-09-25,2023,39
2023-10-02,2023,40
2023-10-09,2023,41
2023-10-16,2023,42
2023-10-23,2023,43
2023-10-30,2023,44
2023-11-06,2023,45
2023-11-13,2023,46
2023-11-20,2023,47
2023-11-27,2023,48
2023-12-04,2023,49
2023-12-11,2023,50
2023-12-18,2023,51
2023-12-25,2023,52
